Name,National Debt to GDP Ratio,Population
Japan,237541,126476.461
Venezuela,214449,28435.94
Sudan,177868,0
Greece,174151,10423.054
Lebanon,157808,6825.445
Italy,133427,60461.826
Eritrea,127343,3546.421
Cape Verde,125290,555.987
Mozambique,124463,31255.435
Portugal,119458,10196.709
Barbados,117274,287.375
Singapore,109373,5850.342
United States,106702,331002.651
Bhutan,103848,771.608
Cyprus,101043,1207.359
Bahrain,100189,1701.575
Belgium,99568,11589.623
France,99196,65273.511
Spain,95962,46754.778
Jordan,94834,10203.134
Jamaica,94133,2961.167
Belize,92637,397.628
Angola,90456,32866.272
Brazil,90360,212559.417
Republic of the Congo,90189,5518.087
Antigua and Barbuda,88348,97.929
Canada,88013,37742.154
Egypt,86927,102334.404
United Kingdom,85665,67886.011
Aruba,83572,106.766
Sri Lanka,82990,21413.249
Tunisia,81549,11818.619
Mauritania,80615,4649.658
Zambia,80501,18383.955
Dominica,79842,71.986
Gambia,78669,2416.668
San Marino,77123,33.931
Pakistan,76995,220892.34
Argentina,75901,45195.774
Sao Tome and Principe,74100,219.159
Sierra Leone,72372,7976.983
Suriname,72046,586.632
Saint Lucia,71624,183.627
Saint Vincent and the Grenadines,71377,110.94
Uruguay,71344,3473.73
Austria,71168,9006.398
Croatia,70734,4105.267
Montenegro,70576,628.066
Togo,70395,8278.724
India,69037,1380004.385
El Salvador,68098,6486.205
Mauritius,67495,1271.768
Hungary,66618,9660.351
Slovenia,65441,2078.938
Albania,65125,2877.797
Morocco,65110,36910.56
Laos,64125,7275.56
Burundi,63542,11890.784
Djibouti,62986,988
Ireland,62418,4937.786
Ukraine,62029,43733.762
Senegal,61999,16743.927
Ghana,61991,31072.94
Maldives,61434,540.544
Oman,61293,5106.626
Bahamas,60492,393.244
Nauru,60391,10.824
Finland,59881,5540.72
Saint Kitts and Nevis,59494,53.199
Malawi,59012,19129.952
Israel,58959,8655.535
Gabon,58482,2225.734
South Africa,57810,59308.69
Puerto Rico,57703,2860.853
Ethiopia,57428,114963.588
Vietnam,57363,97338.579
Guyana,57217,786.552
Bolivia,57111,11673.021
Germany,56934,83783.942
Malaysia,56318,32365.999
Costa Rica,56150,5094.118
Grenada,56122,112.523
Kyrgyzstan,56089,6524.195
Niger,55604,24206.644
Kenya,55502,53771.296
China,55362,1439323.776
Guinea-Bissau,54918,1968.001
Yemen,54506,29825.964
Seychelles,54492,98.347
Mexico,54111,128932.753
Benin,53998,12123.2
Qatar,52738,2881.053
Vanuatu,52183,307.145
Netherlands,52045,17134.872
Namibia,51599,2540.905
Belarus,51081,9449.323
Serbia,50947,8737.371
Ivory Coast,50918,26378.274
Iraq,50248,40222.493
Fiji,50221,896.445
Rwanda,49997,12952.218
Trinidad and Tobago,49751,1399.488
Tajikistan,49462,9537.645
Samoa,49436,198.414
Ecuador,49199,17643.054
Colombia,49160,50882.891
Armenia,47952,2963.243
Poland,47475,37846.611
Algeria,46918,43851.044
Slovakia,46896,5459.642
Liberia,46664,5057.681
Guinea,45975,13132.795
Georgia,45045,3989.167
Uganda,44810,45741.007
Chad,42912,16425.864
Burkina Faso,42465,20903.273
Malta,42458,441.543
Central African Republic,42247,4829.767
Dominican Republic,41922,10847.91
Thailand,41474,69799.978
Eswatini,41113,1160.164
Australia,41098,25499.884
Madagascar,41017,27691.018
Nicaragua,40879,6624.554
Honduras,40804,9904.607
South Korea,40541,51269.185
North Macedonia,40483,2083.374
Switzerland,39486,8654.622
Myanmar,39193,54409.8
Philippines,39104,109581.078
Cameroon,38111,26545.863
Romania,37992,19237.691
Lesotho,37947,2142.249
South Sudan,37812,11193.725
Panama,37808,4314.767
Papua New Guinea,37724,8947.024
Equatorial Guinea,37486,1402.985
Sweden,37225,10099.265
Mali,36928,20250.833
Norway,36751,5421.241
Latvia,36661,1886.198
Tanzania,36573,59734.218
Bosnia and Herzegovina,36335,3280.819
Haiti,36235,11402.528
Comoros,35075,869.601
Bangladesh,34813,164689.383
Taiwan,33914,23816.775
Lithuania,33792,2722.289
Denmark,33613,5792.202
Iceland,33133,341.243
Nepal,33073,29136.808
Czech Republic,31571,10708.981
Turkmenistan,30250,6031.2
Nigeria,30050,206139.589
Iran,30035,83992.949
Turkey,29929,84339.067
Cambodia,29572,16718.965
Indonesia,29288,273523.615
Moldova,28823,4033.963
New Zealand,28065,4822.233
Peru,27179,32971.854
Chile,27168,19116.201
Guatemala,24759,17915.568
Saudi Arabia,23708,34813.871
Kiribati,23485,119.449
Marshall Islands,23373,59.19
Uzbekistan,23226,33469.203
Paraguay,22367,7132.538
Tuvalu,21809,11.792
Luxembourg,21615,625.978
Zimbabwe,20987,14862.924
Kazakhstan,20896,18776.707
Bulgaria,19331,6948.445
United Arab Emirates,19202,9890.402
Micronesia,18411,115.023
Kuwait,17784,4270.571
Azerbaijan,17586,10139.177
Solomon Islands,14556,686.884
DR Congo,14008,89561.403
Russia,13788,145934.462
Botswana,12775,2351.627
Estonia,7613,1326.535
Afghanistan,6884,38928.346
Brunei,2633,437.479
